0.0233646
0.0225589
0.0257816
0.0265873
0.0265873
0.0362554
0.0265873
0.0265873
0.0265873
0.0265873
0.027393
0.0290043
0.027393
0.0209476
0.0201419
0.0306157
0.027393
0.0265873
0.0265873
0.027393
0.0290043
0.0265873
0.0265873
0.027393
0.02981
0.027393
0.027393
0.027393
0.027393
0.0257816
0.027393
0.0241703
0.0257816
0.027393
0.0201419
0.027393
0.027393
0.027393
0.0265873
0.027393
0.027393
0.027393
0.0281987
0.027393
0.027393
0.027393
0.027393
0.0281987
0.0281987
0.0217533
0.0281987
0.032227
0.0290043
0.0290043
0.0281987
0.027393
0.0265873
0.0257816
0.027393
