0.0177249
0.0153078
0.0153078
0.0153078
0.0153078
0.0153078
0.0161135
0.0169192
0.0153078
0.00886244
0.0153078
0.00483406
0.0153078
0.0145022
0.0153078
0.0153078
0.0153078
0.0201419
0.0161135
0.0153078
0.0177249
0.0153078
0.0193362
0.0161135
